"","origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"2579","EWR",2013,4,18,14,55.94,39.92,54.8,130,9.20624,10.5943568672,0,1027.5,10
"2580","EWR",2013,4,18,15,55.04,41,59.04,120,10.35702,11.9186514756,0,1027.5,10
"2581","EWR",2013,4,18,16,55.04,42.08,61.56,120,12.65858,14.5672406924,0,1026.7,10
"2582","EWR",2013,4,18,17,53.96,42.98,66.28,120,13.80936,15.8915353008,0,1026.1,10
"2583","EWR",2013,4,18,18,55.4,44.6,66.91,120,11.5078,13.242946084,0,NA,10
"2584","EWR",2013,4,18,19,55.04,46.04,71.6,120,9.20624,10.5943568672,0,1024.7,9
"2585","EWR",2013,4,18,20,53.06,46.94,79.64,130,9.20624,10.5943568672,0.02,1023.8,9
"2586","EWR",2013,4,18,21,53.06,48.02,82.94,120,10.35702,11.9186514756,0.01,1023.4,8
"2587","EWR",2013,4,18,22,53.6,48.2,81.87,120,6.90468,7.9457676504,0,NA,10
"2588","EWR",2013,4,18,23,53.06,48.92,85.78,130,6.90468,7.9457676504,0,1022.2,9
"2589","EWR",2013,4,19,0,53.6,48.2,81.87,130,4.60312,5.2971784336,0,NA,9
"2590","EWR",2013,4,19,1,53.06,51.08,92.96,NA,5.7539,6.621473042,0,1021.1,6
"2591","EWR",2013,4,19,2,53.6,51.8,93.6,140,5.7539,6.621473042,0,NA,2.5
"2592","EWR",2013,4,19,3,53.6,53.6,100,0,0,0,0,NA,1
"2593","EWR",2013,4,19,4,53.96,53.96,100,0,0,0,0,1018.5,0.5
"2594","EWR",2013,4,19,5,53.6,53.6,100,40,3.45234,3.9728838252,0,NA,0.25
"2595","EWR",2013,4,19,6,53.96,53.96,100,0,0,0,0,1016.9,1
"2596","EWR",2013,4,19,7,53.6,53.6,100,100,3.45234,3.9728838252,0,NA,4
"2597","EWR",2013,4,19,8,57.02,55.04,93.08,0,0,0,0,1015.4,8
"2598","EWR",2013,4,19,9,59,57.02,93.13,0,0,0,0,1015,8
"2599","EWR",2013,4,19,10,60.98,57.92,89.65,170,8.05546,9.2700622588,0,1014.7,9
"2600","EWR",2013,4,19,11,60.8,57.2,87.92,150,5.7539,6.621473042,0,NA,9
"2601","EWR",2013,4,19,12,66.2,59,77.6,180,9.20624,10.5943568672,0,NA,9
"2602","EWR",2013,4,19,13,69.08,60.08,73.02,170,9.20624,10.5943568672,0,1013.1,9
"2603","EWR",2013,4,19,14,71.06,60.98,70.47,190,11.5078,13.242946084,0,1012.2,10
"2604","EWR",2013,4,19,15,73.4,60.8,64.69,190,18.41248,21.1887137344,0,NA,10
"2605","EWR",2013,4,19,16,71.06,57.92,63.18,130,8.05546,9.2700622588,0,1009.9,10
"2606","EWR",2013,4,19,17,75.2,60.8,60.9,190,20.71404,23.8373029512,0,NA,10
"2607","EWR",2013,4,19,18,75.92,62.06,62.17,160,12.65858,14.5672406924,0,1007.8,10
"2608","EWR",2013,4,19,19,71.96,59,63.7,130,13.80936,15.8915353008,0,1006.1,10
"2609","EWR",2013,4,19,20,71.06,60.08,68.25,140,12.65858,14.5672406924,0,1005.3,10
"2610","EWR",2013,4,19,21,71.96,60.08,66.2,150,9.20624,10.5943568672,0,1005.3,10
"2611","EWR",2013,4,19,22,71.96,62.06,71.01,180,16.11092,18.5401245176,0,1004.7,10
"2612","EWR",2013,4,19,23,71.06,62.06,73.22,170,14.96014,17.2158299092,0,1004.1,10
"2613","EWR",2013,4,20,0,69.98,62.96,78.41,180,17.2617,19.864419126,0,1004.1,10
"2614","EWR",2013,4,20,1,69.98,62.96,78.41,180,16.11092,18.5401245176,0,1003.7,10
"2615","EWR",2013,4,20,2,68,62.6,82.86,270,20.71404,23.8373029512,0,NA,5
"2616","EWR",2013,4,20,3,64.04,60.98,89.78,230,8.05546,9.2700622588,0.01,1004.6,10
"2617","EWR",2013,4,20,4,64.4,60.8,88.09,240,12.65858,14.5672406924,0,NA,10
"2618","EWR",2013,4,20,5,55.94,50,80.4,310,10.35702,11.9186514756,0.01,1006,10
"2619","EWR",2013,4,20,6,51.98,48.02,86.3,270,10.35702,11.9186514756,0.02,1007.6,10
"2620","EWR",2013,4,20,7,51.08,48.92,92.28,260,8.05546,9.2700622588,0.02,1007.4,10
"2621","EWR",2013,4,20,8,51.98,48.02,86.3,260,11.5078,13.242946084,0,1008.3,10
"2622","EWR",2013,4,20,9,51.08,44.96,79.48,260,13.80936,15.8915353008,0,1010.3,10
"2623","EWR",2013,4,20,10,51.08,41,68.28,270,10.35702,11.9186514756,0,1011.3,10
"2624","EWR",2013,4,20,11,51.08,37.04,58.49,280,14.96014,17.2158299092,0,1012.2,10
"2625","EWR",2013,4,20,12,51.98,32,46.28,290,20.71404,23.8373029512,0,1012.2,10
"2626","EWR",2013,4,20,13,51.98,28.94,40.88,280,20.71404,23.8373029512,0,1013.7,10
"2627","EWR",2013,4,20,14,53.96,28.94,38.01,280,21.86482,25.1615975596,0,1014.9,10
"2628","EWR",2013,4,20,15,51.98,26.96,37.68,260,21.86482,25.1615975596,0,1015.7,10
"2629","EWR",2013,4,20,16,53.96,28.94,38.01,290,17.2617,19.864419126,0,1015.3,10
"2630","EWR",2013,4,20,17,57.02,28.04,32.78,270,18.41248,21.1887137344,0,1014.9,10
"2631","EWR",2013,4,20,18,59,26.96,29.2,250,18.41248,21.1887137344,0,1014.9,10
"2632","EWR",2013,4,20,19,60.98,28.04,28.45,260,20.71404,23.8373029512,0,1015.5,10
"2633","EWR",2013,4,20,20,60.08,26.06,27.07,270,20.71404,23.8373029512,0,1016.2,10
"2634","EWR",2013,4,20,21,60.08,24.08,24.93,280,16.11092,18.5401245176,0,1017.4,10
"2635","EWR",2013,4,20,22,57.02,23,26.59,280,17.2617,19.864419126,0,1018.5,10
"2636","EWR",2013,4,20,23,55.04,24.08,29.89,270,16.11092,18.5401245176,0,1020,10
"2637","EWR",2013,4,21,0,53.06,24.08,32.13,270,14.96014,17.2158299092,0,1021.6,10
"2638","EWR",2013,4,21,1,51.98,24.08,33.44,270,14.96014,17.2158299092,0,1023.4,10
"2639","EWR",2013,4,21,2,50,23,34.39,310,17.2617,19.864419126,0,1024.5,10
"2640","EWR",2013,4,21,3,48.02,21.02,34.06,310,14.96014,17.2158299092,0,1025.7,10
"2641","EWR",2013,4,21,4,44.96,21.02,38.23,340,17.2617,19.864419126,0,1026.9,10
"2642","EWR",2013,4,21,5,42.08,17.06,36.03,330,21.86482,25.1615975596,0,1028.2,10
"2643","EWR",2013,4,21,6,39.92,17.06,39.17,330,16.11092,18.5401245176,0,1029,10
"2644","EWR",2013,4,21,7,39.02,17.96,42.18,340,17.2617,19.864419126,0,1029.6,10
"2645","EWR",2013,4,21,8,37.94,19.94,47.89,330,13.80936,15.8915353008,0,1030.5,10
"2646","EWR",2013,4,21,9,37.94,19.94,47.89,330,11.5078,13.242946084,0,1031.5,10
"2647","EWR",2013,4,21,10,37.94,21.02,50.14,330,12.65858,14.5672406924,0,1032.7,10
"2648","EWR",2013,4,21,11,39.92,21.02,46.41,360,12.65858,14.5672406924,0,1033.9,10
"2649","EWR",2013,4,21,12,42.08,21.02,42.69,10,13.80936,15.8915353008,0,1034.4,10
"2650","EWR",2013,4,21,13,42.98,21.02,41.24,10,10.35702,11.9186514756,0,1035.1,10
"2651","EWR",2013,4,21,14,44.96,21.02,38.23,20,8.05546,9.2700622588,0,1035.4,10
"2652","EWR",2013,4,21,15,48.02,21.02,34.06,NA,3.45234,3.9728838252,0,1035.4,10
"2653","EWR",2013,4,21,16,48.02,19.94,32.53,130,3.45234,3.9728838252,0,1035,10
"2654","EWR",2013,4,21,17,51.08,21.02,30.39,350,4.60312,5.2971784336,0,1034.9,10
"2655","EWR",2013,4,21,18,53.06,21.92,29.35,40,10.35702,11.9186514756,0,1034.4,10
"2656","EWR",2013,4,21,19,53.06,21.92,29.35,20,9.20624,10.5943568672,0,1034.1,10
"2657","EWR",2013,4,21,20,53.06,19.04,25.96,40,6.90468,7.9457676504,0,1034.1,10
"2658","EWR",2013,4,21,21,53.06,17.96,24.79,30,9.20624,10.5943568672,0,1034.4,10
"2659","EWR",2013,4,21,22,50,24.98,37.36,140,8.05546,9.2700622588,0,1034.8,10
"2660","EWR",2013,4,21,23,48.92,26.96,42.22,160,6.90468,7.9457676504,0,1035.5,10
"2661","EWR",2013,4,22,0,48.02,28.04,45.65,150,4.60312,5.2971784336,0,1036.3,10
"2662","EWR",2013,4,22,1,48.02,26.96,43.67,0,0,0,0,1036.4,10
"2663","EWR",2013,4,22,2,46.94,32,55.85,0,0,0,0,1036.6,10
"2664","EWR",2013,4,22,3,44.96,30.92,57.63,0,0,0,0,1036.7,10
"2665","EWR",2013,4,22,4,44.06,30.92,59.64,0,0,0,0,1037,10
"2666","EWR",2013,4,22,5,44.96,32,60.2,140,3.45234,3.9728838252,0,1037,10
"2667","EWR",2013,4,22,6,44.96,30.02,55.56,110,8.05546,9.2700622588,0,1036.8,10
"2668","EWR",2013,4,22,7,44.06,32,62.3,80,5.7539,6.621473042,0,1036.6,10
"2669","EWR",2013,4,22,8,42.98,32,64.93,70,4.60312,5.2971784336,0,1037,10
"2670","EWR",2013,4,22,9,42.98,32,64.93,50,5.7539,6.621473042,0,1037.2,10
"2671","EWR",2013,4,22,10,44.06,28.94,55.02,50,8.05546,9.2700622588,0,1037.3,10
"2672","EWR",2013,4,22,11,44.96,28.04,51.24,80,13.80936,15.8915353008,0,1037.3,10
"2673","EWR",2013,4,22,12,46.04,30.02,53.33,70,14.96014,17.2158299092,0,1037.9,10
"2674","EWR",2013,4,22,13,48.02,28.04,45.65,90,13.80936,15.8915353008,0,1037.7,10
"2675","EWR",2013,4,22,14,51.08,28.94,42.26,70,10.35702,11.9186514756,0,1037.5,10
"2676","EWR",2013,4,22,15,50,30.92,47.68,60,8.05546,9.2700622588,0,1037.2,10
"2677","EWR",2013,4,22,16,50,33.08,52.02,NA,6.90468,7.9457676504,0,1036.5,10
"2678","EWR",2013,4,22,17,50,33.98,53.92,70,10.35702,11.9186514756,0,1035.7,10
"2679","EWR",2013,4,22,18,51.08,33.98,51.81,80,8.05546,9.2700622588,0,1035.2,10
"2680","EWR",2013,4,22,19,51.08,33.08,49.97,100,10.35702,11.9186514756,0,1034.4,10
"2681","EWR",2013,4,22,20,53.06,30.02,41.05,120,12.65858,14.5672406924,0,1033.8,10
"2682","EWR",2013,4,22,21,51.08,26.06,37.54,100,16.11092,18.5401245176,0,1033.6,10
"2683","EWR",2013,4,22,22,50,28.04,42.39,100,16.11092,18.5401245176,0,1033.2,10
"2684","EWR",2013,4,22,23,48.92,30.92,49.64,110,10.35702,11.9186514756,0,1033,10
"2685","EWR",2013,4,23,0,48.02,33.08,56.01,110,10.35702,11.9186514756,0,1033,10
"2686","EWR",2013,4,23,1,48.02,32,53.63,90,9.20624,10.5943568672,0,1033.1,10
"2687","EWR",2013,4,23,2,46.94,33.08,58.33,70,10.35702,11.9186514756,0,1032.9,10
"2688","EWR",2013,4,23,3,46.94,32,55.85,80,9.20624,10.5943568672,0,1032.4,10
"2689","EWR",2013,4,23,4,46.04,32,57.78,50,9.20624,10.5943568672,0,1031.9,10
"2690","EWR",2013,4,23,5,44.06,32,62.3,80,14.96014,17.2158299092,0,1031.4,10
"2691","EWR",2013,4,23,6,44.6,32,61.03,70,10.35702,11.9186514756,0,NA,10
"2692","EWR",2013,4,23,7,42.98,33.08,67.81,60,10.35702,11.9186514756,0,1030,10
"2693","EWR",2013,4,23,8,42.8,33.8,70.28,30,13.80936,15.8915353008,0,NA,10
"2694","EWR",2013,4,23,9,41,30.92,67.09,30,13.80936,15.8915353008,0,1029.2,10
"2695","EWR",2013,4,23,10,41,30.2,65.16,30,13.80936,15.8915353008,0,NA,10
"2696","EWR",2013,4,23,11,42.08,32,67.22,20,13.80936,15.8915353008,0,1028.7,10
"2697","EWR",2013,4,23,12,42.98,33.08,67.81,10,12.65858,14.5672406924,0,1028.4,10
"2698","EWR",2013,4,23,13,42.98,35.96,76.06,40,11.5078,13.242946084,0,1028.2,10
"2699","EWR",2013,4,23,14,42.8,37.4,81.07,10,14.96014,17.2158299092,0,NA,5
"2700","EWR",2013,4,23,15,42.8,39.2,86.99,30,11.5078,13.242946084,0,NA,2.5
"2701","EWR",2013,4,23,16,44.6,41,87.09,20,13.80936,15.8915353008,0,NA,3
"2702","EWR",2013,4,23,17,46.4,39.2,75.84,10,12.65858,14.5672406924,0,NA,10
"2703","EWR",2013,4,23,18,46.94,39.02,73.79,10,13.80936,15.8915353008,0,1023.9,10
"2704","EWR",2013,4,23,19,48.92,39.02,68.51,20,11.5078,13.242946084,0,1023.6,10
"2705","EWR",2013,4,23,20,50,39.92,68.15,360,10.35702,11.9186514756,0,1023.5,10
"2706","EWR",2013,4,23,21,51.98,39.92,63.33,20,12.65858,14.5672406924,0,1022.2,10
"2707","EWR",2013,4,23,22,51.8,41,66.48,10,9.20624,10.5943568672,0,NA,10
"2708","EWR",2013,4,23,23,51.08,39.92,65.48,10,12.65858,14.5672406924,0,1021.2,10
"2709","EWR",2013,4,24,0,51.08,39.92,65.48,20,12.65858,14.5672406924,0,1020.1,10
"2710","EWR",2013,4,24,1,51.8,39.2,61.99,360,8.05546,9.2700622588,0,NA,10
"2711","EWR",2013,4,24,2,48.92,39.02,68.51,320,6.90468,7.9457676504,0,1020,10
"2712","EWR",2013,4,24,3,48.02,39.02,70.86,330,6.90468,7.9457676504,0,1019.8,10
"2713","EWR",2013,4,24,4,46.94,37.94,70.74,330,8.05546,9.2700622588,0,1019.3,10
"2714","EWR",2013,4,24,5,46.04,37.94,73.18,300,6.90468,7.9457676504,0,1018.7,10
"2715","EWR",2013,4,24,6,44.96,37.94,76.25,320,4.60312,5.2971784336,0,1018.3,10
"2716","EWR",2013,4,24,7,44.06,37.94,78.91,300,4.60312,5.2971784336,0,1017.7,10
"2717","EWR",2013,4,24,8,42.08,37.04,82.17,290,5.7539,6.621473042,0,1017.8,10
"2718","EWR",2013,4,24,9,44.06,37.94,78.91,0,0,0,0,1017.9,10
"2719","EWR",2013,4,24,10,42.08,37.94,85.13,0,0,0,0,1018.1,10
"2720","EWR",2013,4,24,11,48.02,39.02,70.86,280,4.60312,5.2971784336,0,1018.3,10
"2721","EWR",2013,4,24,12,51.98,39.92,63.33,230,4.60312,5.2971784336,0,1017.7,10
"2722","EWR",2013,4,24,13,57.02,42.98,59.31,230,8.05546,9.2700622588,0,1017.1,10
"2723","EWR",2013,4,24,14,60.98,44.06,53.65,220,13.80936,15.8915353008,0,1016.5,10
"2724","EWR",2013,4,24,15,64.04,46.04,51.93,220,11.5078,13.242946084,0,1015.5,10
"2725","EWR",2013,4,24,16,66.92,46.94,48.6,210,11.5078,13.242946084,0,1014.3,10
"2726","EWR",2013,4,24,17,68,48.02,48.77,190,14.96014,17.2158299092,0,1013.3,10
"2727","EWR",2013,4,24,18,69.98,48.92,47.13,170,12.65858,14.5672406924,0,1012.1,10
"2728","EWR",2013,4,24,19,66.92,48.92,52.35,100,12.65858,14.5672406924,0,1011.1,10
"2729","EWR",2013,4,24,20,62.06,48.92,62.04,90,14.96014,17.2158299092,0,1010.7,10
"2730","EWR",2013,4,24,21,59,48.92,69.17,90,11.5078,13.242946084,0,1010.2,10
"2731","EWR",2013,4,24,22,64.04,51.08,62.71,150,12.65858,14.5672406924,0,1009.8,10
"2732","EWR",2013,4,24,23,62.96,51.08,65.14,180,9.20624,10.5943568672,0,1010.5,10
"2733","EWR",2013,4,25,0,62.06,51.08,67.24,170,12.65858,14.5672406924,0,1011.2,10
"2734","EWR",2013,4,25,1,60.08,50,69.29,170,10.35702,11.9186514756,0,1011.5,10
"2735","EWR",2013,4,25,2,57.92,51.08,77.92,170,6.90468,7.9457676504,0,1011.6,10
"2736","EWR",2013,4,25,3,57.92,51.08,77.92,170,6.90468,7.9457676504,0,1011.2,10
"2737","EWR",2013,4,25,4,59,53.06,80.64,230,12.65858,14.5672406924,0,1011.6,10
"2738","EWR",2013,4,25,5,60.8,53.6,77.14,270,14.96014,17.2158299092,0,NA,10
"2739","EWR",2013,4,25,6,57.92,39.92,51.02,270,18.41248,21.1887137344,0,1013.5,10
"2740","EWR",2013,4,25,7,55.04,39.92,56.62,290,16.11092,18.5401245176,0,1014.8,10
"2741","EWR",2013,4,25,8,51.98,30.02,42.72,300,16.11092,18.5401245176,0,1017.2,10
"2742","EWR",2013,4,25,9,50,30.02,45.97,310,16.11092,18.5401245176,0,1018.6,10
"2743","EWR",2013,4,25,10,48.02,30.02,49.5,320,20.71404,23.8373029512,0,1020.3,10
"2744","EWR",2013,4,25,11,48.02,28.94,47.36,320,13.80936,15.8915353008,0,1021.6,10
"2745","EWR",2013,4,25,12,50,26.06,39.07,310,14.96014,17.2158299092,0,1022.1,10
"2746","EWR",2013,4,25,13,53.06,24.98,33.36,300,16.11092,18.5401245176,0,1022.1,10
"2747","EWR",2013,4,25,14,55.94,23,27.65,330,13.80936,15.8915353008,0,1022.2,10
"2748","EWR",2013,4,25,15,57.02,19.04,22.48,320,12.65858,14.5672406924,0,1022.5,10
"2749","EWR",2013,4,25,16,60.08,23,23.83,290,11.5078,13.242946084,0,1022.3,10
"2750","EWR",2013,4,25,17,62.96,21.92,20.56,300,9.20624,10.5943568672,0,1021.7,10
"2751","EWR",2013,4,25,18,62.96,19.04,18.19,NA,5.7539,6.621473042,0,1021.3,10
"2752","EWR",2013,4,25,19,64.04,19.04,17.52,0,0,0,0,1021.2,10
"2753","EWR",2013,4,25,20,64.94,19.04,16.97,NA,3.45234,3.9728838252,0,1021,10
"2754","EWR",2013,4,25,21,64.94,19.04,16.97,NA,5.7539,6.621473042,0,1021.3,10
"2755","EWR",2013,4,25,22,62.96,28.04,26.53,130,9.20624,10.5943568672,0,1021.7,10
"2756","EWR",2013,4,25,23,60.98,23,23.08,230,12.65858,14.5672406924,0,1022.1,10
"2757","EWR",2013,4,26,0,59,30.02,33.1,180,6.90468,7.9457676504,0,1023.1,10
"2758","EWR",2013,4,26,1,55.04,37.04,50.58,180,6.90468,7.9457676504,0,1024.1,10
"2759","EWR",2013,4,26,2,51.98,37.04,56.58,200,9.20624,10.5943568672,0,1024.4,10
"2760","EWR",2013,4,26,3,48.92,37.04,63.39,210,9.20624,10.5943568672,0,1024.8,10
"2761","EWR",2013,4,26,4,50,35.96,58.34,0,0,0,0,1024.9,10
"2762","EWR",2013,4,26,5,50,35.96,58.34,210,3.45234,3.9728838252,0,1025,10
"2763","EWR",2013,4,26,6,48.92,35.06,58.61,210,3.45234,3.9728838252,0,1025.1,10
"2764","EWR",2013,4,26,7,48.92,35.06,58.61,200,3.45234,3.9728838252,0,1025.5,10
"2765","EWR",2013,4,26,8,48.02,30.02,49.5,200,3.45234,3.9728838252,0,1026.2,10
"2766","EWR",2013,4,26,9,48.02,30.02,49.5,0,0,0,0,1026.9,10
"2767","EWR",2013,4,26,10,51.98,28.94,40.88,330,5.7539,6.621473042,0,1027.7,10
"2768","EWR",2013,4,26,11,53.96,30.02,39.72,330,12.65858,14.5672406924,0,1028.4,10
"2769","EWR",2013,4,26,12,55.94,33.08,41.82,310,12.65858,14.5672406924,0,1029,10
"2770","EWR",2013,4,26,13,57.92,33.98,40.37,300,9.20624,10.5943568672,0,1029,10
"2771","EWR",2013,4,26,14,60.08,33.08,36.04,340,6.90468,7.9457676504,0,1029.1,10
"2772","EWR",2013,4,26,15,62.06,28.94,28.41,NA,6.90468,7.9457676504,0,1028.7,10
"2773","EWR",2013,4,26,16,60.98,26.96,27.21,280,8.05546,9.2700622588,0,1028.3,10
"2774","EWR",2013,4,26,17,64.94,26.06,22.81,300,8.05546,9.2700622588,0,1027.8,10
"2775","EWR",2013,4,26,18,64.04,26.06,23.54,NA,4.60312,5.2971784336,0,1027.5,10
"2776","EWR",2013,4,26,19,66.02,21.92,18.48,290,6.90468,7.9457676504,0,1027.1,10
"2777","EWR",2013,4,26,20,66.02,19.04,16.35,350,8.05546,9.2700622588,0,1027.1,10
"2778","EWR",2013,4,26,21,66.02,17.96,15.61,300,8.05546,9.2700622588,0,1027.1,10
"2779","EWR",2013,4,26,22,64.94,19.04,16.97,300,4.60312,5.2971784336,0,1027.3,10
"2780","EWR",2013,4,26,23,60.98,32,33.42,140,6.90468,7.9457676504,0,1027.4,10
"2781","EWR",2013,4,27,0,57.92,35.06,42.14,170,4.60312,5.2971784336,0,1028.3,10
"2782","EWR",2013,4,27,1,57.92,35.96,43.67,0,0,0,0,1028.7,10
"2783","EWR",2013,4,27,2,55.04,30.02,38.19,10,11.5078,13.242946084,0,1029.1,10
"2784","EWR",2013,4,27,3,53.06,30.02,41.05,20,10.35702,11.9186514756,0,1029.5,10
"2785","EWR",2013,4,27,4,51.98,30.02,42.72,10,10.35702,11.9186514756,0,1029.9,10
"2786","EWR",2013,4,27,5,48.92,30.02,47.86,20,9.20624,10.5943568672,0,1030,10
"2787","EWR",2013,4,27,6,48.02,30.02,49.5,10,8.05546,9.2700622588,0,1029.6,10
"2788","EWR",2013,4,27,7,44.96,28.94,53.17,20,6.90468,7.9457676504,0,1029.7,10
"2789","EWR",2013,4,27,8,46.04,28.04,49.19,20,5.7539,6.621473042,0,1029.7,10
"2790","EWR",2013,4,27,9,44.96,28.04,51.24,10,5.7539,6.621473042,0,1029.7,10
"2791","EWR",2013,4,27,10,46.94,30.02,51.55,30,5.7539,6.621473042,0,1030.1,10
"2792","EWR",2013,4,27,11,51.08,28.94,42.26,30,9.20624,10.5943568672,0,1030.4,10
"2793","EWR",2013,4,27,12,53.96,28.04,36.63,40,8.05546,9.2700622588,0,1030.4,10
"2794","EWR",2013,4,27,13,57.92,26.96,30.36,10,6.90468,7.9457676504,0,1030.1,10
"2795","EWR",2013,4,27,14,60.08,26.96,28.1,NA,4.60312,5.2971784336,0,1030,10
"2796","EWR",2013,4,27,15,62.96,26.06,24.45,NA,4.60312,5.2971784336,0,1029.4,10
"2797","EWR",2013,4,27,16,66.92,26.06,21.3,20,8.05546,9.2700622588,0,1028.4,10
"2798","EWR",2013,4,27,17,68,24.98,19.62,10,6.90468,7.9457676504,0,1027.5,10
"2799","EWR",2013,4,27,18,68,23,18.06,100,8.05546,9.2700622588,0,1026.7,10
"2800","EWR",2013,4,27,19,68,24.08,18.89,50,5.7539,6.621473042,0,1025.9,10
"2801","EWR",2013,4,27,20,68,26.06,20.52,160,8.05546,9.2700622588,0,1025.7,10
"2802","EWR",2013,4,27,21,66.02,30.02,25.85,160,10.35702,11.9186514756,0,1025.5,10
"2803","EWR",2013,4,27,22,64.04,30.92,28.73,160,9.20624,10.5943568672,0,1025.5,10
"2804","EWR",2013,4,27,23,62.06,30.92,30.8,170,9.20624,10.5943568672,0,1025.5,10
"2805","EWR",2013,4,28,0,59,28.94,31.68,180,8.05546,9.2700622588,0,1026.2,10
"2806","EWR",2013,4,28,1,57.02,30.02,35.54,180,5.7539,6.621473042,0,1026.5,10
"2807","EWR",2013,4,28,2,55.94,28.04,34.09,180,5.7539,6.621473042,0,1026.3,10
"2808","EWR",2013,4,28,3,55.04,28.04,35.22,180,5.7539,6.621473042,0,1026.2,10
"2809","EWR",2013,4,28,4,53.96,28.94,38.01,180,4.60312,5.2971784336,0,1026.2,10
"2810","EWR",2013,4,28,5,53.06,30.02,41.05,170,4.60312,5.2971784336,0,1025.9,10
"2811","EWR",2013,4,28,6,51.98,32,46.28,0,0,0,0,1025.3,10
"2812","EWR",2013,4,28,7,51.08,33.98,51.81,170,3.45234,3.9728838252,0,1025.4,10
"2813","EWR",2013,4,28,8,50,33.98,53.92,160,3.45234,3.9728838252,0,1025.4,10
"2814","EWR",2013,4,28,9,48.02,35.96,62.82,190,3.45234,3.9728838252,0,1025.4,10
"2815","EWR",2013,4,28,10,48.92,37.94,65.67,210,3.45234,3.9728838252,0,1025.6,10
"2816","EWR",2013,4,28,11,53.06,37.94,56.34,0,0,0,0,1026.3,10
"2817","EWR",2013,4,28,12,55.04,39.02,54.67,0,0,0,0,1026.5,10
"2818","EWR",2013,4,28,13,60.98,39.92,45.74,0,0,0,0,1026.2,10
"2819","EWR",2013,4,28,14,64.04,39.92,41.06,NA,3.45234,3.9728838252,0,1026,10
"2820","EWR",2013,4,28,15,66.92,39.02,35.87,190,6.90468,7.9457676504,0,1025.7,10
"2821","EWR",2013,4,28,16,66.92,39.02,35.87,140,13.80936,15.8915353008,0,1025,10
"2822","EWR",2013,4,28,17,64.94,30.02,26.84,140,13.80936,15.8915353008,0,1024.8,10
"2823","EWR",2013,4,28,18,68,28.94,23.1,140,11.5078,13.242946084,0,1024.2,10
"2824","EWR",2013,4,28,19,64.94,32,29.08,130,11.5078,13.242946084,0,1023.8,10
"2825","EWR",2013,4,28,20,64.04,33.08,31.34,140,12.65858,14.5672406924,0,1023.4,10
"2826","EWR",2013,4,28,21,62.96,32,31.17,140,10.35702,11.9186514756,0,1023,10
"2827","EWR",2013,4,28,22,60.98,32,33.42,140,8.05546,9.2700622588,0,1022.8,10
"2828","EWR",2013,4,28,23,60.08,30.02,31.85,150,8.05546,9.2700622588,0,1022.9,10
"2829","EWR",2013,4,29,0,59,28.94,31.68,150,6.90468,7.9457676504,0,1023.1,10
"2830","EWR",2013,4,29,1,57.92,30.02,34.41,160,5.7539,6.621473042,0,1023.6,10
"2831","EWR",2013,4,29,2,57.92,35.06,42.14,170,5.7539,6.621473042,0,1023.9,10
"2832","EWR",2013,4,29,3,57.02,41,54.95,160,3.45234,3.9728838252,0,1024,10
"2833","EWR",2013,4,29,4,57.02,42.08,57.29,0,0,0,0,1023.9,10
"2834","EWR",2013,4,29,5,57.02,42.98,59.31,150,4.60312,5.2971784336,0,1023.5,10
"2835","EWR",2013,4,29,6,55.94,44.96,66.52,0,0,0,0,1023,10
"2836","EWR",2013,4,29,7,55.94,46.94,71.7,150,4.60312,5.2971784336,0,1022.7,10
"2837","EWR",2013,4,29,8,55.04,48.92,79.8,160,3.45234,3.9728838252,0,1022.8,10
"2838","EWR",2013,4,29,9,53.96,48.02,80.25,160,4.60312,5.2971784336,0.02,1023,10
"2839","EWR",2013,4,29,10,53.96,46.94,77.06,NA,3.45234,3.9728838252,0.01,1023.3,10
"2840","EWR",2013,4,29,11,53.96,48.02,80.25,150,8.05546,9.2700622588,0,1023.8,10
"2841","EWR",2013,4,29,12,53.96,48.02,80.25,150,6.90468,7.9457676504,0,1023.8,9
"2842","EWR",2013,4,29,13,55.04,46.94,74.08,150,6.90468,7.9457676504,0.01,1023.6,10
"2843","EWR",2013,4,29,14,53.96,46.94,77.06,140,8.05546,9.2700622588,0,1023.6,9
"2844","EWR",2013,4,29,15,53.96,48.02,80.25,120,6.90468,7.9457676504,0.03,1023.4,9
"2845","EWR",2013,4,29,16,53.96,50,86.41,160,6.90468,7.9457676504,0.03,1023.1,9
"2846","EWR",2013,4,29,17,53.96,48.92,83,140,8.05546,9.2700622588,0.02,1023.2,9
"2847","EWR",2013,4,29,18,53.96,50,86.41,110,8.05546,9.2700622588,0.01,1023,9
"2848","EWR",2013,4,29,19,55.04,48.92,79.8,80,6.90468,7.9457676504,0,1022.3,9
"2849","EWR",2013,4,29,20,55.94,46.94,71.7,120,6.90468,7.9457676504,0,1022.1,10
"2850","EWR",2013,4,29,21,55.94,46.94,71.7,100,4.60312,5.2971784336,0,1022.3,10
"2851","EWR",2013,4,29,22,55.94,46.04,69.3,130,4.60312,5.2971784336,0,1022.4,10
"2852","EWR",2013,4,29,23,55.04,46.04,71.6,120,6.90468,7.9457676504,0,1022.7,10
"2853","EWR",2013,4,30,0,55.04,46.04,71.6,120,6.90468,7.9457676504,0,1023.1,10
